ałoskandin	ałoskandibûtan	V;PST;PRF;IND;2;P
ałoskandin	ałoskandibûyan	V;PST;PRF;IND;3;P
ałoskandin	białoskandaye	V;PST;IPFV;SBJV
ałoskandin	bimałoskandaye	V;PST;IPFV;SBJV;1;S
ałoskandin	bitałoskandaye	V;PST;IPFV;SBJV;2;S
ałoskandin	bîałoskandaye	V;PST;IPFV;SBJV;3;S
ałoskandin	bimanałoskandaye	V;PST;IPFV;SBJV;1;P
ałoskandin	bitanałoskandaye	V;PST;IPFV;SBJV;2;P
ałoskandin	biyanałoskandaye	V;PST;IPFV;SBJV;3;P
ałoskandin	ałoskandibêt	V;PRS;PRF;SBJV
ałoskandin	ałoskandibêtim	V;PRS;PRF;SBJV;1;S
ałoskandin	ałoskandibêtit	V;PRS;PRF;SBJV;2;S
ałoskandin	ałoskandibêtî	V;PRS;PRF;SBJV;3;S
ałoskandin	ałoskandibêtman	V;PRS;PRF;SBJV;1;P
ałoskandin	ałoskandibêttan	V;PRS;PRF;SBJV;2;P
ałoskandin	ałoskandibêtyan	V;PRS;PRF;SBJV;3;P
ałoskandin	ałoskandibuwaye	V;PST;PRF;SBJV
ałoskandin	ałoskandibûmaye	V;PST;PRF;SBJV;1;S
ałoskandin	ałoskandibûtaye	V;PST;PRF;SBJV;2;S
ałoskandin	ałoskandibûyaye	V;PST;PRF;SBJV;3;S
ałoskandin	ałoskandibûmanaye	V;PST;PRF;SBJV;1;P
ałoskandin	ałoskandibûtanaye	V;PST;PRF;SBJV;2;P
ałoskandin	ałoskandibûyanaye	V;PST;PRF;SBJV;3;P
awsandin	deyawsênim	V;PRS;IND;1;S
awsandin	deyawsênît	V;PRS;IND;2;S
awsandin	deyawsênêt	V;PRS;IND;3;S
awsandin	deyawsênîn	V;PRS;IND;1;P
awsandin	deyawsênin	V;PRS;IND;2;P
awsandin	deyawsênin	V;PRS;IND;3;P
awsandin	bîawsêne	V;PRS;IMP;2;S
awsandin	bîawsênin	V;PRS;IMP;2;P
awsandin	awsand	V;PST;IND
awsandin	awsandim	V;PST;IND;1;S
awsandin	awsandit	V;PST;IND;2;S
awsandin	awsandî	V;PST;IND;3;S
awsandin	awsandman	V;PST;IND;1;P
awsandin	awsandtan	V;PST;IND;2;P
awsandin	awsandyan	V;PST;IND;3;P
awsandin	deawsand	V;PST;IPFV;IND
awsandin	demawsand	V;PST;IPFV;IND;1;S
awsandin	detawsand	V;PST;IPFV;IND;2;S
awsandin	deyawsand	V;PST;IPFV;IND;3;S
awsandin	demanawsand	V;PST;IPFV;IND;1;P
awsandin	detanawsand	V;PST;IPFV;IND;2;P
awsandin	deyanawsand	V;PST;IPFV;IND;3;P
awsandin	awsanduwe	V;PRS;PRF;IND
awsandin	awsandûme	V;PRS;PRF;IND;1;S
awsandin	awsandûte	V;PRS;PRF;IND;2;S
awsandin	awsandûyetî	V;PRS;PRF;IND;3;S
awsandin	awsandûmane	V;PRS;PRF;IND;1;P
awsandin	awsandûtane	V;PRS;PRF;IND;2;P
awsandin	awsandûyane	V;PRS;PRF;IND;3;P
awsandin	awsandibû	V;PST;PRF;IND
awsandin	awsandibûm	V;PST;PRF;IND;1;S
awsandin	awsandibût	V;PST;PRF;IND;2;S
awsandin	awsandibûy	V;PST;PRF;IND;3;S
awsandin	awsandibûman	V;PST;PRF;IND;1;P
awsandin	awsandibûtan	V;PST;PRF;IND;2;P
awsandin	awsandibûyan	V;PST;PRF;IND;3;P
awsandin	biawsandaye	V;PST;IPFV;SBJV
awsandin	bimawsandaye	V;PST;IPFV;SBJV;1;S
awsandin	bitawsandaye	V;PST;IPFV;SBJV;2;S
awsandin	bîawsandaye	V;PST;IPFV;SBJV;3;S
awsandin	bimanawsandaye	V;PST;IPFV;SBJV;1;P
awsandin	bitanawsandaye	V;PST;IPFV;SBJV;2;P
awsandin	biyanawsandaye	V;PST;IPFV;SBJV;3;P
awsandin	awsandibêt	V;PRS;PRF;SBJV
awsandin	awsandibêtim	V;PRS;PRF;SBJV;1;S
awsandin	awsandibêtit	V;PRS;PRF;SBJV;2;S
awsandin	awsandibêtî	V;PRS;PRF;SBJV;3;S
awsandin	awsandibêtman	V;PRS;PRF;SBJV;1;P
awsandin	awsandibêttan	V;PRS;PRF;SBJV;2;P
awsandin	awsandibêtyan	V;PRS;PRF;SBJV;3;P
awsandin	awsandibuwaye	V;PST;PRF;SBJV
awsandin	awsandibûmaye	V;PST;PRF;SBJV;1;S
awsandin	awsandibûtaye	V;PST;PRF;SBJV;2;S
awsandin	awsandibûyaye	V;PST;PRF;SBJV;3;S
awsandin	awsandibûmanaye	V;PST;PRF;SBJV;1;P
awsandin	awsandibûtanaye	V;PST;PRF;SBJV;2;P
awsandin	awsandibûyanaye	V;PST;PRF;SBJV;3;P
axawtin	deyaxêwim	V;PRS;IND;1;S
axawtin	deyaxêwît	V;PRS;IND;2;S
axawtin	deyaxêwêt	V;PRS;IND;3;S
axawtin	deyaxêwîn	V;PRS;IND;1;P
axawtin	deyaxêwin	V;PRS;IND;2;P
axawtin	deyaxêwin	V;PRS;IND;3;P
axawtin	bîaxêwe	V;PRS;IMP;2;S
axawtin	bîaxêwin	V;PRS;IMP;2;P
axawtin	axawt	V;PST;IND
axawtin	axawtim	V;PST;IND;1;S
axawtin	axawtit	V;PST;IND;2;S
axawtin	axawtî	V;PST;IND;3;S
axawtin	axawtman	V;PST;IND;1;P
axawtin	axawttan	V;PST;IND;2;P
axawtin	axawtyan	V;PST;IND;3;P
axawtin	deaxawt	V;PST;IPFV;IND
axawtin	demaxawt	V;PST;IPFV;IND;1;S
axawtin	detaxawt	V;PST;IPFV;IND;2;S
axawtin	deyaxawt	V;PST;IPFV;IND;3;S
axawtin	demanaxawt	V;PST;IPFV;IND;1;P
axawtin	detanaxawt	V;PST;IPFV;IND;2;P
axawtin	deyanaxawt	V;PST;IPFV;IND;3;P
axawtin	axawtuwe	V;PRS;PRF;IND
axawtin	axawtûme	V;PRS;PRF;IND;1;S
axawtin	axawtûte	V;PRS;PRF;IND;2;S
axawtin	axawtûyetî	V;PRS;PRF;IND;3;S
axawtin	axawtûmane	V;PRS;PRF;IND;1;P
axawtin	axawtûtane	V;PRS;PRF;IND;2;P
axawtin	axawtûyane	V;PRS;PRF;IND;3;P
axawtin	axawtibû	V;PST;PRF;IND
axawtin	axawtibûm	V;PST;PRF;IND;1;S
axawtin	axawtibût	V;PST;PRF;IND;2;S
axawtin	axawtibûy	V;PST;PRF;IND;3;S
axawtin	axawtibûman	V;PST;PRF;IND;1;P
axawtin	axawtibûtan	V;PST;PRF;IND;2;P
axawtin	axawtibûyan	V;PST;PRF;IND;3;P
axawtin	biaxawtaye	V;PST;IPFV;SBJV
axawtin	bimaxawtaye	V;PST;IPFV;SBJV;1;S
axawtin	bitaxawtaye	V;PST;IPFV;SBJV;2;S
axawtin	bîaxawtaye	V;PST;IPFV;SBJV;3;S
axawtin	bimanaxawtaye	V;PST;IPFV;SBJV;1;P
axawtin	bitanaxawtaye	V;PST;IPFV;SBJV;2;P
axawtin	biyanaxawtaye	V;PST;IPFV;SBJV;3;P
axawtin	axawtibêt	V;PRS;PRF;SBJV
axawtin	axawtibêtim	V;PRS;PRF;SBJV;1;S
axawtin	axawtibêtit	V;PRS;PRF;SBJV;2;S
axawtin	axawtibêtî	V;PRS;PRF;SBJV;3;S
axawtin	axawtibêtman	V;PRS;PRF;SBJV;1;P
axawtin	axawtibêttan	V;PRS;PRF;SBJV;2;P
axawtin	axawtibêtyan	V;PRS;PRF;SBJV;3;P
axawtin	axawtibuwaye	V;PST;PRF;SBJV
axawtin	axawtibûmaye	V;PST;PRF;SBJV;1;S
axawtin	axawtibûtaye	V;PST;PRF;SBJV;2;S
axawtin	axawtibûyaye	V;PST;PRF;SBJV;3;S
axawtin	axawtibûmanaye	V;PST;PRF;SBJV;1;P
axawtin	axawtibûtanaye	V;PST;PRF;SBJV;2;P
axawtin	axawtibûyanaye	V;PST;PRF;SBJV;3;P
axêvandin	deyaxêvênim	V;PRS;IND;1;S
axêvandin	deyaxêvênît	V;PRS;IND;2;S
axêvandin	deyaxêvênêt	V;PRS;IND;3;S
axêvandin	deyaxêvênîn	V;PRS;IND;1;P
axêvandin	deyaxêvênin	V;PRS;IND;2;P
axêvandin	deyaxêvênin	V;PRS;IND;3;P
axêvandin	bîaxêvêne	V;PRS;IMP;2;S
axêvandin	bîaxêvênin	V;PRS;IMP;2;P
axêvandin	axêvand	V;PST;IND
axêvandin	axêvandim	V;PST;IND;1;S
axêvandin	axêvandit	V;PST;IND;2;S
axêvandin	axêvandî	V;PST;IND;3;S
axêvandin	axêvandman	V;PST;IND;1;P
axêvandin	axêvandtan	V;PST;IND;2;P
axêvandin	axêvandyan	V;PST;IND;3;P
axêvandin	deaxêvand	V;PST;IPFV;IND
axêvandin	demaxêvand	V;PST;IPFV;IND;1;S
axêvandin	detaxêvand	V;PST;IPFV;IND;2;S
axêvandin	deyaxêvand	V;PST;IPFV;IND;3;S
axêvandin	demanaxêvand	V;PST;IPFV;IND;1;P
axêvandin	detanaxêvand	V;PST;IPFV;IND;2;P
axêvandin	deyanaxêvand	V;PST;IPFV;IND;3;P
axêvandin	axêvanduwe	V;PRS;PRF;IND
axêvandin	axêvandûme	V;PRS;PRF;IND;1;S
axêvandin	axêvandûte	V;PRS;PRF;IND;2;S
axêvandin	axêvandûyetî	V;PRS;PRF;IND;3;S
axêvandin	axêvandûmane	V;PRS;PRF;IND;1;P
axêvandin	axêvandûtane	V;PRS;PRF;IND;2;P
axêvandin	axêvandûyane	V;PRS;PRF;IND;3;P
axêvandin	axêvandibû	V;PST;PRF;IND
axêvandin	axêvandibûm	V;PST;PRF;IND;1;S
axêvandin	axêvandibût	V;PST;PRF;IND;2;S
axêvandin	axêvandibûy	V;PST;PRF;IND;3;S
axêvandin	axêvandibûman	V;PST;PRF;IND;1;P
axêvandin	axêvandibûtan	V;PST;PRF;IND;2;P
axêvandin	axêvandibûyan	V;PST;PRF;IND;3;P
axêvandin	biaxêvandaye	V;PST;IPFV;SBJV
axêvandin	bimaxêvandaye	V;PST;IPFV;SBJV;1;S
axêvandin	bitaxêvandaye	V;PST;IPFV;SBJV;2;S
axêvandin	bîaxêvandaye	V;PST;IPFV;SBJV;3;S
axêvandin	bimanaxêvandaye	V;PST;IPFV;SBJV;1;P
axêvandin	bitanaxêvandaye	V;PST;IPFV;SBJV;2;P
axêvandin	biyanaxêvandaye	V;PST;IPFV;SBJV;3;P
axêvandin	axêvandibêt	V;PRS;PRF;SBJV
axêvandin	axêvandibêtim	V;PRS;PRF;SBJV;1;S
axêvandin	axêvandibêtit	V;PRS;PRF;SBJV;2;S
axêvandin	axêvandibêtî	V;PRS;PRF;SBJV;3;S
axêvandin	axêvandibêtman	V;PRS;PRF;SBJV;1;P
axêvandin	axêvandibêttan	V;PRS;PRF;SBJV;2;P
axêvandin	axêvandibêtyan	V;PRS;PRF;SBJV;3;P
axêvandin	axêvandibuwaye	V;PST;PRF;SBJV
axêvandin	axêvandibûmaye	V;PST;PRF;SBJV;1;S
axêvandin	axêvandibûtaye	V;PST;PRF;SBJV;2;S
axêvandin	axêvandibûyaye	V;PST;PRF;SBJV;3;S
axêvandin	axêvandibûmanaye	V;PST;PRF;SBJV;1;P
axêvandin	axêvandibûtanaye	V;PST;PRF;SBJV;2;P
axêvandin	axêvandibûyanaye	V;PST;PRF;SBJV;3;P
axnîn	deyaxinim	V;PRS;IND;1;S
axnîn	deyaxinît	V;PRS;IND;2;S
axnîn	deyaxinêt	V;PRS;IND;3;S
axnîn	deyaxinîn	V;PRS;IND;1;P
axnîn	deyaxinin	V;PRS;IND;2;P
axnîn	deyaxinin	V;PRS;IND;3;P
axnîn	bîaxine	V;PRS;IMP;2;S
axnîn	bîaxinin	V;PRS;IMP;2;P
axnîn	axnî	V;PST;IND
axnîn	axnîm	V;PST;IND;1;S
axnîn	axnît	V;PST;IND;2;S
axnîn	axnîy	V;PST;IND;3;S
axnîn	axnîman	V;PST;IND;1;P
axnîn	axnîtan	V;PST;IND;2;P
axnîn	axnîyan	V;PST;IND;3;P
axnîn	deaxnî	V;PST;IPFV;IND
axnîn	demaxnî	V;PST;IPFV;IND;1;S
axnîn	detaxnî	V;PST;IPFV;IND;2;S
axnîn	deyaxnî	V;PST;IPFV;IND;3;S
axnîn	demanaxnî	V;PST;IPFV;IND;1;P
axnîn	detanaxnî	V;PST;IPFV;IND;2;P
axnîn	deyanaxnî	V;PST;IPFV;IND;3;P
axnîn	axnîwe	V;PRS;PRF;IND
axnîn	axnîwime	V;PRS;PRF;IND;1;S
axnîn	axnîwite	V;PRS;PRF;IND;2;S
axnîn	axnîwyetî	V;PRS;PRF;IND;3;S
axnîn	axnîwmane	V;PRS;PRF;IND;1;P
axnîn	axnîwtane	V;PRS;PRF;IND;2;P
axnîn	axnîwyane	V;PRS;PRF;IND;3;P
axnîn	axnîbû	V;PST;PRF;IND
axnîn	axnîbûm	V;PST;PRF;IND;1;S
axnîn	axnîbût	V;PST;PRF;IND;2;S
axnîn	axnîbûy	V;PST;PRF;IND;3;S
axnîn	axnîbûman	V;PST;PRF;IND;1;P
axnîn	axnîbûtan	V;PST;PRF;IND;2;P
axnîn	axnîbûyan	V;PST;PRF;IND;3;P
axnîn	biaxnyaye	V;PST;IPFV;SBJV
axnîn	bimaxnyaye	V;PST;IPFV;SBJV;1;S
axnîn	bitaxnyaye	V;PST;IPFV;SBJV;2;S
axnîn	bîaxnyaye	V;PST;IPFV;SBJV;3;S
axnîn	bimanaxnyaye	V;PST;IPFV;SBJV;1;P
axnîn	bitanaxnyaye	V;PST;IPFV;SBJV;2;P
axnîn	biyanaxnyaye	V;PST;IPFV;SBJV;3;P
axnîn	axnîbêt	V;PRS;PRF;SBJV
axnîn	axnîbêtim	V;PRS;PRF;SBJV;1;S
axnîn	axnîbêtit	V;PRS;PRF;SBJV;2;S
axnîn	axnîbêtî	V;PRS;PRF;SBJV;3;S
axnîn	axnîbêtman	V;PRS;PRF;SBJV;1;P
axnîn	axnîbêttan	V;PRS;PRF;SBJV;2;P
axnîn	axnîbêtyan	V;PRS;PRF;SBJV;3;P
axnîn	axnîbuwaye	V;PST;PRF;SBJV
axnîn	axnîbûmaye	V;PST;PRF;SBJV;1;S
axnîn	axnîbûtaye	V;PST;PRF;SBJV;2;S
axnîn	axnîbûyaye	V;PST;PRF;SBJV;3;S
axnîn	axnîbûmanaye	V;PST;PRF;SBJV;1;P
axnîn	axnîbûtanaye	V;PST;PRF;SBJV;2;P
axnîn	axnîbûyanaye	V;PST;PRF;SBJV;3;P
barandin	deybarênim	V;PRS;IND;1;S
barandin	deybarênît	V;PRS;IND;2;S
barandin	deybarênêt	V;PRS;IND;3;S
barandin	deybarênîn	V;PRS;IND;1;P
barandin	deybarênin	V;PRS;IND;2;P
barandin	deybarênin	V;PRS;IND;3;P
barandin	bîbarêne	V;PRS;IMP;2;S
barandin	bîbarênin	V;PRS;IMP;2;P
barandin	barand	V;PST;IND
barandin	barandim	V;PST;IND;1;S
barandin	barandit	V;PST;IND;2;S
barandin	barandî	V;PST;IND;3;S
barandin	barandman	V;PST;IND;1;P
barandin	barandtan	V;PST;IND;2;P
barandin	barandyan	V;PST;IND;3;P
barandin	debarand	V;PST;IPFV;IND
barandin	dembarand	V;PST;IPFV;IND;1;S
barandin	detbarand	V;PST;IPFV;IND;2;S
barandin	deybarand	V;PST;IPFV;IND;3;S
barandin	demanbarand	V;PST;IPFV;IND;1;P
barandin	detanbarand	V;PST;IPFV;IND;2;P
barandin	deyanbarand	V;PST;IPFV;IND;3;P
barandin	baranduwe	V;PRS;PRF;IND
barandin	barandûme	V;PRS;PRF;IND;1;S
barandin	barandûte	V;PRS;PRF;IND;2;S
barandin	barandûyetî	V;PRS;PRF;IND;3;S
barandin	barandûmane	V;PRS;PRF;IND;1;P
barandin	barandûtane	V;PRS;PRF;IND;2;P
barandin	barandûyane	V;PRS;PRF;IND;3;P
barandin	barandibû	V;PST;PRF;IND
barandin	barandibûm	V;PST;PRF;IND;1;S
barandin	barandibût	V;PST;PRF;IND;2;S
barandin	barandibûy	V;PST;PRF;IND;3;S
barandin	barandibûman	V;PST;PRF;IND;1;P
barandin	barandibûtan	V;PST;PRF;IND;2;P
barandin	barandibûyan	V;PST;PRF;IND;3;P
barandin	bibarandaye	V;PST;IPFV;SBJV
barandin	bimbarandaye	V;PST;IPFV;SBJV;1;S
barandin	bitbarandaye	V;PST;IPFV;SBJV;2;S
barandin	bîbarandaye	V;PST;IPFV;SBJV;3;S
barandin	bimanbarandaye	V;PST;IPFV;SBJV;1;P
barandin	bitanbarandaye	V;PST;IPFV;SBJV;2;P
barandin	biyanbarandaye	V;PST;IPFV;SBJV;3;P
barandin	barandibêt	V;PRS;PRF;SBJV
barandin	barandibêtim	V;PRS;PRF;SBJV;1;S
barandin	barandibêtit	V;PRS;PRF;SBJV;2;S
barandin	barandibêtî	V;PRS;PRF;SBJV;3;S
barandin	barandibêtman	V;PRS;PRF;SBJV;1;P
barandin	barandibêttan	V;PRS;PRF;SBJV;2;P
barandin	barandibêtyan	V;PRS;PRF;SBJV;3;P
barandin	barandibuwaye	V;PST;PRF;SBJV
barandin	barandibûmaye	V;PST;PRF;SBJV;1;S
barandin	barandibûtaye	V;PST;PRF;SBJV;2;S
barandin	barandibûyaye	V;PST;PRF;SBJV;3;S
barandin	barandibûmanaye	V;PST;PRF;SBJV;1;P
barandin	barandibûtanaye	V;PST;PRF;SBJV;2;P
barandin	barandibûyanaye	V;PST;PRF;SBJV;3;P
bêjan	deybêjêm	V;PRS;IND;1;S
bêjan	deybêjêyt	V;PRS;IND;2;S
bêjan	deybêjêt	V;PRS;IND;3;S
bêjan	deybêjêyn	V;PRS;IND;1;P
bêjan	deybêjên	V;PRS;IND;2;P
bêjan	deybêjên	V;PRS;IND;3;P
bêjan	bîbêjê	V;PRS;IMP;2;S
bêjan	bîbêjên	V;PRS;IMP;2;P
bêjan	bêja	V;PST;IND
bêjan	bêjam	V;PST;IND;1;S
bêjan	bêjat	V;PST;IND;2;S
bêjan	bêjay	V;PST;IND;3;S
bêjan	bêjaman	V;PST;IND;1;P
bêjan	bêjatan	V;PST;IND;2;P
bêjan	bêjayan	V;PST;IND;3;P
bêjan	debêja	V;PST;IPFV;IND
bêjan	dembêja	V;PST;IPFV;IND;1;S
bêjan	detbêja	V;PST;IPFV;IND;2;S
bêjan	deybêja	V;PST;IPFV;IND;3;S
bêjan	demanbêja	V;PST;IPFV;IND;1;P
bêjan	detanbêja	V;PST;IPFV;IND;2;P
bêjan	deyanbêja	V;PST;IPFV;IND;3;P
bêjan	bêjawe	V;PRS;PRF;IND
bêjan	bêjawime	V;PRS;PRF;IND;1;S
bêjan	bêjawite	V;PRS;PRF;IND;2;S
bêjan	bêjawyetî	V;PRS;PRF;IND;3;S
bêjan	bêjawmane	V;PRS;PRF;IND;1;P
bêjan	bêjawtane	V;PRS;PRF;IND;2;P
bêjan	bêjawyane	V;PRS;PRF;IND;3;P
bêjan	bêjabû	V;PST;PRF;IND
bêjan	bêjabûm	V;PST;PRF;IND;1;S
bêjan	bêjabût	V;PST;PRF;IND;2;S
bêjan	bêjabûy	V;PST;PRF;IND;3;S
bêjan	bêjabûman	V;PST;PRF;IND;1;P
