göndermek	göndermiştin	V;INFR;PST;PFV;2;SG;POS;DECL
göndermek	göndermiştiniz	V;INFR;PST;PFV;2;PL;POS;DECL
göndermek	göndermişti	V;INFR;PST;PFV;3;SG;POS;DECL
göndermek	göndermişlerdi	V;INFR;PST;PFV;3;PL;POS;DECL
göndermek	göndermemiştim	V;INFR;PST;PFV;1;SG;NEG;DECL
göndermek	göndermemiştik	V;INFR;PST;PFV;1;PL;NEG;DECL
göndermek	göndermemiştin	V;INFR;PST;PFV;2;SG;NEG;DECL
göndermek	göndermemiştiniz	V;INFR;PST;PFV;2;PL;NEG;DECL
göndermek	göndermemişti	V;INFR;PST;PFV;3;SG;NEG;DECL
göndermek	göndermemişlerdi	V;INFR;PST;PFV;3;PL;NEG;DECL
göndermek	gönderecekmişim	V;INFR;FUT;1;SG;POS;DECL
göndermek	gönderecekmişiz	V;INFR;FUT;1;PL;POS;DECL
göndermek	gönderecekmişsin	V;INFR;FUT;2;SG;POS;DECL
göndermek	gönderecekmişsiniz	V;INFR;FUT;2;PL;POS;DECL
göndermek	gönderecekmiş	V;INFR;FUT;3;SG;POS;DECL
göndermek	göndereceklermiş	V;INFR;FUT;3;PL;POS;DECL
göndermek	göndermeyecekmişim	V;INFR;FUT;1;SG;NEG;DECL
göndermek	göndermeyecekmişiz	V;INFR;FUT;1;PL;NEG;DECL
göndermek	göndermeyecekmişsin	V;INFR;FUT;2;SG;NEG;DECL
göndermek	göndermeyecekmişsiniz	V;INFR;FUT;2;PL;NEG;DECL
göndermek	göndermeyecekmiş	V;INFR;FUT;3;SG;NEG;DECL
göndermek	göndermeyeceklermiş	V;INFR;FUT;3;PL;NEG;DECL
göndermek	göndermişmişim	V;INFR;LGSPEC1;PST;1;SG;POS;DECL
göndermek	göndermişmişiz	V;INFR;LGSPEC1;PST;1;PL;POS;DECL
göndermek	göndermişmişsin	V;INFR;LGSPEC1;PST;2;SG;POS;DECL
göndermek	göndermişmişsiniz	V;INFR;LGSPEC1;PST;2;PL;POS;DECL
göndermek	göndermişmiş	V;INFR;LGSPEC1;PST;3;SG;POS;DECL
göndermek	göndermişlermiş	V;INFR;LGSPEC1;PST;3;PL;POS;DECL
göndermek	göndermemişmişim	V;INFR;LGSPEC1;PST;1;SG;NEG;DECL
göndermek	göndermemişmişiz	V;INFR;LGSPEC1;PST;1;PL;NEG;DECL
göndermek	göndermemişmişsin	V;INFR;LGSPEC1;PST;2;SG;NEG;DECL
göndermek	göndermemişmişsiniz	V;INFR;LGSPEC1;PST;2;PL;NEG;DECL
göndermek	göndermemişmiş	V;INFR;LGSPEC1;PST;3;SG;NEG;DECL
göndermek	göndermemişlermiş	V;INFR;LGSPEC1;PST;3;PL;NEG;DECL
göndermek	göndermeliyim	V;OBLIG;PRS;1;SG;POS;DECL
göndermek	göndermeliyiz	V;OBLIG;PRS;1;PL;POS;DECL
göndermek	göndermelisin	V;OBLIG;PRS;2;SG;POS;DECL
göndermek	göndermelisiniz	V;OBLIG;PRS;2;PL;POS;DECL
göndermek	göndermeli	V;OBLIG;PRS;3;SG;POS;DECL
göndermek	göndermeliler	V;OBLIG;PRS;3;PL;POS;DECL
göndermek	göndermemeliyim	V;OBLIG;PRS;1;SG;NEG;DECL
göndermek	göndermemeliyiz	V;OBLIG;PRS;1;PL;NEG;DECL
göndermek	göndermemelisin	V;OBLIG;PRS;2;SG;NEG;DECL
göndermek	göndermemelisiniz	V;OBLIG;PRS;2;PL;NEG;DECL
göndermek	göndermemeli	V;OBLIG;PRS;3;SG;NEG;DECL
göndermek	göndermemeliler	V;OBLIG;PRS;3;PL;NEG;DECL
göndermek	göndermeliydim	V;OBLIG;PST;1;SG;POS;DECL
göndermek	göndermeliydik	V;OBLIG;PST;1;PL;POS;DECL
göndermek	göndermeliydin	V;OBLIG;PST;2;SG;POS;DECL
göndermek	göndermeliydiniz	V;OBLIG;PST;2;PL;POS;DECL
göndermek	göndermeliydi	V;OBLIG;PST;3;SG;POS;DECL
göndermek	göndermelilerdi	V;OBLIG;PST;3;PL;POS;DECL
göndermek	göndermemeliydim	V;OBLIG;PST;1;SG;NEG;DECL
göndermek	göndermemeliydik	V;OBLIG;PST;1;PL;NEG;DECL
göndermek	göndermemeliydin	V;OBLIG;PST;2;SG;NEG;DECL
göndermek	göndermemeliydiniz	V;OBLIG;PST;2;PL;NEG;DECL
göndermek	göndermemeliydi	V;OBLIG;PST;3;SG;NEG;DECL
göndermek	göndermemelilerdi	V;OBLIG;PST;3;PL;NEG;DECL
göndermek	göndermeliymişim	V;OBLIG;INFR;PST;1;SG;POS;DECL
göndermek	göndermeliymişiz	V;OBLIG;INFR;PST;1;PL;POS;DECL
göndermek	göndermeliymişsin	V;OBLIG;INFR;PST;2;SG;POS;DECL
göndermek	göndermeliymişsiniz	V;OBLIG;INFR;PST;2;PL;POS;DECL
göndermek	göndermeliymiş	V;OBLIG;INFR;PST;3;SG;POS;DECL
göndermek	göndermelilermiş	V;OBLIG;INFR;PST;3;PL;POS;DECL
göndermek	göndermemeliymişim	V;OBLIG;INFR;PST;1;SG;NEG;DECL
göndermek	göndermemeliymişiz	V;OBLIG;INFR;PST;1;PL;NEG;DECL
göndermek	göndermemeliymişsin	V;OBLIG;INFR;PST;2;SG;NEG;DECL
göndermek	göndermemeliymişsiniz	V;OBLIG;INFR;PST;2;PL;NEG;DECL
göndermek	göndermemeliymiş	V;OBLIG;INFR;PST;3;SG;NEG;DECL
göndermek	göndermemelilermiş	V;OBLIG;INFR;PST;3;PL;NEG;DECL
göndermek	gönder	V;IMP;2;SG;POS;DECL
göndermek	gönderin	V;IMP;2;PL;POS;DECL
göndermek	gönderiniz	V;IMP;2;PL;LGSPEC2;POS;DECL
göndermek	gönderme	V;IMP;2;SG;NEG;DECL
göndermek	göndermeyin	V;IMP;2;PL;NEG;DECL
göndermek	göndermeyiniz	V;IMP;2;PL;LGSPEC2;NEG;DECL
göndermek	göndermek	V;NFIN
görmek	görürüm	V;IND;PRS;HAB;1;SG;POS;DECL
görmek	görürüz	V;IND;PRS;HAB;1;PL;POS;DECL
görmek	görürsün	V;IND;PRS;HAB;2;SG;POS;DECL
görmek	görürsünüz	V;IND;PRS;HAB;2;PL;POS;DECL
görmek	görür	V;IND;PRS;HAB;3;SG;POS;DECL
görmek	görürler	V;IND;PRS;HAB;3;PL;POS;DECL
görmek	görmem	V;IND;PRS;HAB;1;SG;NEG;DECL
görmek	görmeyiz	V;IND;PRS;HAB;1;PL;NEG;DECL
görmek	görmezsin	V;IND;PRS;HAB;2;SG;NEG;DECL
görmek	görmezsiniz	V;IND;PRS;HAB;2;PL;NEG;DECL
görmek	görmez	V;IND;PRS;HAB;3;SG;NEG;DECL
görmek	görmezler	V;IND;PRS;HAB;3;PL;NEG;DECL
görmek	görüyorum	V;IND;PRS;PROG;1;SG;POS;DECL
görmek	görüyoruz	V;IND;PRS;PROG;1;PL;POS;DECL
görmek	görüyorsun	V;IND;PRS;PROG;2;SG;POS;DECL
görmek	görüyorsunuz	V;IND;PRS;PROG;2;PL;POS;DECL
görmek	görüyor	V;IND;PRS;PROG;3;SG;POS;DECL
görmek	görüyorlar	V;IND;PRS;PROG;3;PL;POS;DECL
görmek	görmüyorum	V;IND;PRS;PROG;1;SG;NEG;DECL
görmek	görmüyoruz	V;IND;PRS;PROG;1;PL;NEG;DECL
görmek	görmüyorsun	V;IND;PRS;PROG;2;SG;NEG;DECL
görmek	görmüyorsunuz	V;IND;PRS;PROG;2;PL;NEG;DECL
görmek	görmüyor	V;IND;PRS;PROG;3;SG;NEG;DECL
görmek	görmüyorlar	V;IND;PRS;PROG;3;PL;NEG;DECL
görmek	gördüm	V;IND;PST;1;SG;POS;DECL
görmek	gördük	V;IND;PST;1;PL;POS;DECL
görmek	gördün	V;IND;PST;2;SG;POS;DECL
görmek	gördünüz	V;IND;PST;2;PL;POS;DECL
görmek	gördü	V;IND;PST;3;SG;POS;DECL
görmek	gördüler	V;IND;PST;3;PL;POS;DECL
görmek	görmedim	V;IND;PST;1;SG;NEG;DECL
görmek	görmedik	V;IND;PST;1;PL;NEG;DECL
görmek	görmedin	V;IND;PST;2;SG;NEG;DECL
görmek	görmediniz	V;IND;PST;2;PL;NEG;DECL
görmek	görmedi	V;IND;PST;3;SG;NEG;DECL
görmek	görmediler	V;IND;PST;3;PL;NEG;DECL
görmek	görürdüm	V;IND;PST;HAB;1;SG;POS;DECL
görmek	görürdük	V;IND;PST;HAB;1;PL;POS;DECL
görmek	görürdün	V;IND;PST;HAB;2;SG;POS;DECL
görmek	görürdünüz	V;IND;PST;HAB;2;PL;POS;DECL
görmek	görürdü	V;IND;PST;HAB;3;SG;POS;DECL
görmek	görürlerdi	V;IND;PST;HAB;3;PL;POS;DECL
görmek	görmezdim	V;IND;PST;HAB;1;SG;NEG;DECL
görmek	görmezdik	V;IND;PST;HAB;1;PL;NEG;DECL
görmek	görmezdin	V;IND;PST;HAB;2;SG;NEG;DECL
görmek	görmezdiniz	V;IND;PST;HAB;2;PL;NEG;DECL
görmek	görmezdi	V;IND;PST;HAB;3;SG;NEG;DECL
görmek	görmezlerdi	V;IND;PST;HAB;3;PL;NEG;DECL
görmek	görüyordum	V;IND;PST;PROG;1;SG;POS;DECL
görmek	görüyorduk	V;IND;PST;PROG;1;PL;POS;DECL
görmek	görüyordun	V;IND;PST;PROG;2;SG;POS;DECL
görmek	görüyordunuz	V;IND;PST;PROG;2;PL;POS;DECL
görmek	görüyordu	V;IND;PST;PROG;3;SG;POS;DECL
görmek	görüyorlardı	V;IND;PST;PROG;3;PL;POS;DECL
görmek	görmüyordum	V;IND;PST;PROG;1;SG;NEG;DECL
görmek	görmüyorduk	V;IND;PST;PROG;1;PL;NEG;DECL
görmek	görmüyordun	V;IND;PST;PROG;2;SG;NEG;DECL
görmek	görmüyordunuz	V;IND;PST;PROG;2;PL;NEG;DECL
görmek	görmüyordu	V;IND;PST;PROG;3;SG;NEG;DECL
görmek	görmüyorlardı	V;IND;PST;PROG;3;PL;NEG;DECL
görmek	gördüydüm	V;IND;PST;PFV;1;SG;POS;DECL
görmek	gördüydük	V;IND;PST;PFV;1;PL;POS;DECL
görmek	gördüydün	V;IND;PST;PFV;2;SG;POS;DECL
görmek	gördüydünüz	V;IND;PST;PFV;2;PL;POS;DECL
görmek	gördüydü	V;IND;PST;PFV;3;SG;POS;DECL
görmek	gördülerdi	V;IND;PST;PFV;3;PL;POS;DECL
görmek	görmediydim	V;IND;PST;PFV;1;SG;NEG;DECL
görmek	görmediydik	V;IND;PST;PFV;1;PL;NEG;DECL
görmek	görmediydin	V;IND;PST;PFV;2;SG;NEG;DECL
görmek	görmediydiniz	V;IND;PST;PFV;2;PL;NEG;DECL
görmek	görmediydi	V;IND;PST;PFV;3;SG;NEG;DECL
görmek	görmedilerdi	V;IND;PST;PFV;3;PL;NEG;DECL
görmek	görecektim	V;IND;PST;PROSP;1;SG;POS;DECL
görmek	görecektik	V;IND;PST;PROSP;1;PL;POS;DECL
görmek	görecektin	V;IND;PST;PROSP;2;SG;POS;DECL
görmek	görecektiniz	V;IND;PST;PROSP;2;PL;POS;DECL
görmek	görecekti	V;IND;PST;PROSP;3;SG;POS;DECL
görmek	göreceklerdi	V;IND;PST;PROSP;3;PL;POS;DECL
görmek	görmeyecektim	V;IND;PST;PROSP;1;SG;NEG;DECL
görmek	görmeyecektik	V;IND;PST;PROSP;1;PL;NEG;DECL
görmek	görmeyecektin	V;IND;PST;PROSP;2;SG;NEG;DECL
görmek	görmeyecektiniz	V;IND;PST;PROSP;2;PL;NEG;DECL
görmek	görmeyecekti	V;IND;PST;PROSP;3;SG;NEG;DECL
görmek	görmeyeceklerdi	V;IND;PST;PROSP;3;PL;NEG;DECL
görmek	göreceğim	V;IND;FUT;1;SG;POS;DECL
görmek	göreceğiz	V;IND;FUT;1;PL;POS;DECL
görmek	göreceksin	V;IND;FUT;2;SG;POS;DECL
görmek	göreceksiniz	V;IND;FUT;2;PL;POS;DECL
görmek	görecek	V;IND;FUT;3;SG;POS;DECL
görmek	görecekler	V;IND;FUT;3;PL;POS;DECL
görmek	görmeyeceğim	V;IND;FUT;1;SG;NEG;DECL
görmek	görmeyeceğiz	V;IND;FUT;1;PL;NEG;DECL
görmek	görmeyeceksin	V;IND;FUT;2;SG;NEG;DECL
görmek	görmeyeceksiniz	V;IND;FUT;2;PL;NEG;DECL
görmek	görmeyecek	V;IND;FUT;3;SG;NEG;DECL
görmek	görmeyecekler	V;IND;FUT;3;PL;NEG;DECL
görmek	görüyormuşum	V;INFR;PRS;PROG;1;SG;POS;DECL
görmek	görüyormuşuz	V;INFR;PRS;PROG;1;PL;POS;DECL
görmek	görüyormuşsun	V;INFR;PRS;PROG;2;SG;POS;DECL
görmek	görüyormuşsunuz	V;INFR;PRS;PROG;2;PL;POS;DECL
görmek	görüyormuş	V;INFR;PRS;PROG;3;SG;POS;DECL
görmek	görüyorlarmış	V;INFR;PRS;PROG;3;PL;POS;DECL
görmek	görmüyormuşum	V;INFR;PRS;PROG;1;SG;NEG;DECL
görmek	görmüyormuşuz	V;INFR;PRS;PROG;1;PL;NEG;DECL
görmek	görmüyormuşsun	V;INFR;PRS;PROG;2;SG;NEG;DECL
görmek	görmüyormuşsunuz	V;INFR;PRS;PROG;2;PL;NEG;DECL
görmek	görmüyormuş	V;INFR;PRS;PROG;3;SG;NEG;DECL
görmek	görmüyorlarmış	V;INFR;PRS;PROG;3;PL;NEG;DECL
görmek	görürmüşüm	V;INFR;PRS;HAB;1;SG;POS;DECL
görmek	görürmüşüz	V;INFR;PRS;HAB;1;PL;POS;DECL
görmek	görürmüşsün	V;INFR;PRS;HAB;2;SG;POS;DECL
görmek	görürmüşsünüz	V;INFR;PRS;HAB;2;PL;POS;DECL
görmek	görürmüş	V;INFR;PRS;HAB;3;SG;POS;DECL
görmek	görürlermiş	V;INFR;PRS;HAB;3;PL;POS;DECL
görmek	görmezmişim	V;INFR;PRS;HAB;1;SG;NEG;DECL
görmek	görmezmişiz	V;INFR;PRS;HAB;1;PL;NEG;DECL
görmek	görmezmişsin	V;INFR;PRS;HAB;2;SG;NEG;DECL
görmek	görmezmişsiniz	V;INFR;PRS;HAB;2;PL;NEG;DECL
görmek	görmezmiş	V;INFR;PRS;HAB;3;SG;NEG;DECL
görmek	görmezlermiş	V;INFR;PRS;HAB;3;PL;NEG;DECL
görmek	görmüşüm	V;INFR;PST;1;SG;POS;DECL
görmek	görmüşüz	V;INFR;PST;1;PL;POS;DECL
görmek	görmüşsün	V;INFR;PST;2;SG;POS;DECL
görmek	görmüşsünüz	V;INFR;PST;2;PL;POS;DECL
görmek	görmüş	V;INFR;PST;3;SG;POS;DECL
görmek	görmüşler	V;INFR;PST;3;PL;POS;DECL
görmek	görmemişim	V;INFR;PST;1;SG;NEG;DECL
görmek	görmemişiz	V;INFR;PST;1;PL;NEG;DECL
görmek	görmemişsin	V;INFR;PST;2;SG;NEG;DECL
görmek	görmemişsiniz	V;INFR;PST;2;PL;NEG;DECL
görmek	görmemiş	V;INFR;PST;3;SG;NEG;DECL
görmek	görmemişler	V;INFR;PST;3;PL;NEG;DECL
görmek	görmüştüm	V;INFR;PST;PFV;1;SG;POS;DECL
görmek	görmüştük	V;INFR;PST;PFV;1;PL;POS;DECL
görmek	görmüştün	V;INFR;PST;PFV;2;SG;POS;DECL
görmek	görmüştünüz	V;INFR;PST;PFV;2;PL;POS;DECL
görmek	görmüştü	V;INFR;PST;PFV;3;SG;POS;DECL
görmek	görmüşlerdi	V;INFR;PST;PFV;3;PL;POS;DECL
görmek	görmemiştim	V;INFR;PST;PFV;1;SG;NEG;DECL
görmek	görmemiştik	V;INFR;PST;PFV;1;PL;NEG;DECL
görmek	görmemiştin	V;INFR;PST;PFV;2;SG;NEG;DECL
görmek	görmemiştiniz	V;INFR;PST;PFV;2;PL;NEG;DECL
görmek	görmemişti	V;INFR;PST;PFV;3;SG;NEG;DECL
görmek	görmemişlerdi	V;INFR;PST;PFV;3;PL;NEG;DECL
görmek	görecekmişim	V;INFR;FUT;1;SG;POS;DECL
görmek	görecekmişiz	V;INFR;FUT;1;PL;POS;DECL
görmek	görecekmişsin	V;INFR;FUT;2;SG;POS;DECL
görmek	görecekmişsiniz	V;INFR;FUT;2;PL;POS;DECL
görmek	görecekmiş	V;INFR;FUT;3;SG;POS;DECL
görmek	göreceklermiş	V;INFR;FUT;3;PL;POS;DECL
görmek	görmeyecekmişim	V;INFR;FUT;1;SG;NEG;DECL
görmek	görmeyecekmişiz	V;INFR;FUT;1;PL;NEG;DECL
görmek	görmeyecekmişsin	V;INFR;FUT;2;SG;NEG;DECL
görmek	görmeyecekmişsiniz	V;INFR;FUT;2;PL;NEG;DECL
görmek	görmeyecekmiş	V;INFR;FUT;3;SG;NEG;DECL
görmek	görmeyeceklermiş	V;INFR;FUT;3;PL;NEG;DECL
görmek	görmüşmüşüm	V;INFR;LGSPEC1;PST;1;SG;POS;DECL
görmek	görmüşmüşüz	V;INFR;LGSPEC1;PST;1;PL;POS;DECL
görmek	görmüşmüşsün	V;INFR;LGSPEC1;PST;2;SG;POS;DECL
görmek	görmüşmüşsünüz	V;INFR;LGSPEC1;PST;2;PL;POS;DECL
görmek	görmüşmüş	V;INFR;LGSPEC1;PST;3;SG;POS;DECL
görmek	görmüşlermiş	V;INFR;LGSPEC1;PST;3;PL;POS;DECL
görmek	görmemişmişim	V;INFR;LGSPEC1;PST;1;SG;NEG;DECL
görmek	görmemişmişiz	V;INFR;LGSPEC1;PST;1;PL;NEG;DECL
görmek	görmemişmişsin	V;INFR;LGSPEC1;PST;2;SG;NEG;DECL
görmek	görmemişmişsiniz	V;INFR;LGSPEC1;PST;2;PL;NEG;DECL
